country,series,year,value,decade,change,annual_change,pct_change,rolling_5y,rolling_std_5y
URY,Gross capital formation (% of GDP),2002,13.07290595,2000,-1.2550338399999994,-1.2550338399999994,-8.759346133461099,14.854155136,1.5671451048245952
URY,Gross capital formation (% of GDP),2003,15.20630885,2000,2.1334028999999983,2.1334028999999983,16.319270620928773,14.42790129,0.8473393847290731
URY,Gross capital formation (% of GDP),2004,17.4684628,2000,2.262153950000002,2.262153950000002,14.87641723125992,14.906527657999998,1.6242205245459274
URY,Gross capital formation (% of GDP),2005,17.69885816,2000,0.23039535999999927,0.23039535999999927,1.3189217771354178,15.55489511,2.0028430288137926
URY,Gross capital formation (% of GDP),2006,19.46057343,2000,1.7617152699999998,1.7617152699999998,9.953835745073846,16.581421838,2.476168358463425
URY,Gross capital formation (% of GDP),2007,19.52605528,2000,0.06548185000000117,0.06548185000000117,0.33648468908451523,17.872051704,1.7718771172235859
URY,Gross capital formation (% of GDP),2008,23.20809459,2000,3.6820393100000004,3.6820393100000004,18.857056672227145,19.472408852,2.2978058983499854
URY,Gross capital formation (% of GDP),2009,19.62477452,2000,-3.5833200700000027,-3.5833200700000027,-15.439958054738357,19.903671195999998,2.0122827371336736
URY,Gross capital formation (% of GDP),2010,19.40760548,2010,-0.21716903999999815,-0.21716903999999815,-1.1066065486697751,20.24542066,1.658164983258479
URY,Gross capital formation (% of GDP),2011,20.88231101,2010,1.4747055299999978,1.4747055299999978,7.598595980940126,20.529768176,1.6111658078101372
URY,Gross capital formation (% of GDP),2012,22.91537973,2010,2.033068720000003,2.033068720000003,9.735841588732285,21.207633066,1.7867302471647757
URY,Gross capital formation (% of GDP),2013,22.48441201,2010,-0.4309677200000017,-0.4309677200000017,-1.8806920290122653,21.062896549999998,1.6041504583464308
URY,Gross capital formation (% of GDP),2014,21.20281224,2010,-1.2815997699999997,-1.2815997699999997,-5.699947899148993,21.378504094,1.3916299427326715
URY,Gross capital formation (% of GDP),2015,19.7053904,2010,-1.4974218400000012,-1.4974218400000012,-7.062373722175641,21.438061077999997,1.288765737508943
URY,Gross capital formation (% of GDP),2016,17.38918657,2010,-2.316203829999999,-2.316203829999999,-11.754163622152847,20.73943619,2.252099657957715
URY,Gross capital formation (% of GDP),2017,15.92400932,2010,-1.46517725,-1.46517725,-8.425795215330767,19.341162108,2.690983328013131
URY,Gross capital formation (% of GDP),2018,14.85341398,2010,-1.0705953400000006,-1.0705953400000006,-6.723151930433568,17.814962502,2.6257857021161377
URY,Gross capital formation (% of GDP),2019,14.12081135,2010,-0.7326026299999988,-0.7326026299999988,-4.932217138675609,16.398562324,2.2202072977040994
URY,Gross capital formation (% of GDP),2020,16.23365571,2020,2.1128443600000004,2.1128443600000004,14.96262720059638,15.704215385999998,1.2647900709883961
URY,Gross capital formation (% of GDP),2021,18.19670198,2020,1.9630462699999995,1.9630462699999995,12.092447351773972,15.865718468,1.55255603743997
URY,Gross capital formation (% of GDP),2022,18.61484039,2020,0.41813841000000096,0.41813841000000096,2.2978801898254853,16.403884682,1.9841799405991296
URY,Gross capital formation (% of GDP),2023,17.65662838,2020,-0.9582120100000004,-0.9582120100000004,-5.147570378926036,16.964527562,1.8263135907716372
URY,Gross capital formation (% of GDP),2024,15.92301137,2020,-1.7336170100000015,-1.7336170100000015,-9.818505394629607,17.324967566,1.1927001329690692
URY,Gross capital formation (% of GDP),2025,16.17835396,2020,0.2553425899999997,0.2553425899999997,1.6036074085903351,17.313907216,1.205537635916574
URY,"Inflation, GDP deflator (annual %)",1976,47.29149242,1970,,,,,
URY,"Inflation, GDP deflator (annual %)",1977,55.60669162,1970,8.315199200000002,8.315199200000002,17.582864854743786,,
URY,"Inflation, GDP deflator (annual %)",1978,46.80166099,1970,-8.805030629999997,-8.805030629999997,-15.834480299908904,49.899948343333335,4.948249470953249
URY,"Inflation, GDP deflator (annual %)",1979,79.20819471,1970,32.40653372,32.40653372,69.2422726768698,57.227009935,15.200880725257345
URY,"Inflation, GDP deflator (annual %)",1980,54.76270098,1980,-24.445493730000003,-24.445493730000003,-30.86232910559413,56.734148143999995,13.210399117466658
URY,"Inflation, GDP deflator (annual %)",1981,27.34459951,1980,-27.41810147,-27.41810147,-50.067109509469645,52.744769562,18.661890939872055
URY,"Inflation, GDP deflator (annual %)",1982,18.16226689,1980,-9.182332619999997,-9.182332619999997,-33.580058894781004,45.255884616,23.981277063197695
URY,"Inflation, GDP deflator (annual %)",1983,53.73104707,1980,35.568780180000005,35.568780180000005,195.83888066078296,46.641761832,24.29116235414406
URY,"Inflation, GDP deflator (annual %)",1984,56.34960683,1980,2.6185597599999966,2.6185597599999966,4.87345753115247,42.070044256,17.954170617129044
URY,"Inflation, GDP deflator (annual %)",1985,74.01716145,1980,17.667554620000004,17.667554620000004,31.353465647596956,45.92093635,22.774859400727536
URY,"Inflation, GDP deflator (annual %)",1986,70.96333508,1980,-3.05382637000001,-3.05382637000001,-4.125835563233437,54.644683464,22.227795145412404
URY,"Inflation, GDP deflator (annual %)",1987,72.78399122,1980,1.8206561400000112,1.8206561400000112,2.5656293323129686,65.56902833,9.71674741280726
URY,"Inflation, GDP deflator (annual %)",1988,74.63639178,1980,1.8524005599999924,1.8524005599999924,2.545065925830925,69.75009727199999,7.621241914391091
URY,"Inflation, GDP deflator (annual %)",1989,76.07946615,1980,1.443074370000005,1.443074370000005,1.9334728482770736,73.696069136,1.9343997661387227
URY,"Inflation, GDP deflator (annual %)",1990,106.8366765,1990,30.757210349999994,30.757210349999994,40.42774207873434,80.25997214600001,14.98115693444782
URY,"Inflation, GDP deflator (annual %)",1991,100.8081676,1990,-6.028508899999991,-6.028508899999991,-5.642733467097316,86.22893865,16.243447312899033
URY,"Inflation, GDP deflator (annual %)",1992,59.6236227,1990,-41.184544900000006,-41.184544900000006,-40.85437309347542,83.596864946,19.671270217725695
URY,"Inflation, GDP deflator (annual %)",1993,47.85192889,1990,-11.771693809999995,-11.771693809999995,-19.743338758917773,78.239972368,25.503746645066162
URY,"Inflation, GDP deflator (annual %)",1994,38.95718236,1990,-8.894746530000006,-8.894746530000006,-18.588062668167204,70.81551561,31.083039525923315
URY,"Inflation, GDP deflator (annual %)",1995,41.04832687,1990,2.0911445099999995,2.0911445099999995,5.3678022467742,57.657845683999994,25.434039636342376
URY,"Inflation, GDP deflator (annual %)",1996,26.43173778,1990,-14.616589089999998,-14.616589089999998,-35.608245705825524,42.78255972,12.189240744567387
URY,"Inflation, GDP deflator (annual %)",1997,27.4851661,1990,1.0534283200000019,1.0534283200000019,3.985467504134732,36.3548684,9.194062356474442
URY,"Inflation, GDP deflator (annual %)",1998,12.38390546,1990,-15.101260640000001,-15.101260640000001,-54.943312276362775,29.261263713999995,11.499474527265267
URY,"Inflation, GDP deflator (annual %)",1999,3.882996065,1990,-8.500909394999999,-8.500909394999999,-68.64481824782922,22.246426454999998,14.430502236894323
URY,"Inflation, GDP deflator (annual %)",2000,3.539308493,2000,-0.3436875719999999,-0.3436875719999999,-8.85109246176895,14.744622779599998,11.704882427254775
URY,"Inflation, GDP deflator (annual %)",2001,4.826618333,2000,1.2873098399999998,1.2873098399999998,36.37178964608554,10.423598890200001,10.203418648298793
URY,"Inflation, GDP deflator (annual %)",2002,12.61627664,2000,7.789658307000001,7.789658307000001,161.3895644853757,7.449820998199999,4.63500252845164
URY,"Inflation, GDP deflator (annual %)",2003,16.54163515,2000,3.9253585100000006,3.9253585100000006,31.113446716558357,8.2813669362,5.93278066370832
URY,"Inflation, GDP deflator (annual %)",2004,10.105056,2000,-6.436579150000002,-6.436579150000002,-38.911383860379736,9.525778923199999,5.408995173055292
URY,"Inflation, GDP deflator (annual %)",2005,0.677868374,2000,-9.427187625999998,-9.427187625999998,-93.29179003065397,8.953490899399998,6.28170040857973
URY,"Inflation, GDP deflator (annual %)",2006,7.41439913,2000,6.736530756,6.736530756,993.7815384790321,9.4710470588,5.954776328655603
URY,"Inflation, GDP deflator (annual %)",2007,10.31496818,2000,2.9005690499999996,2.9005690499999996,39.12075677533697,9.0107853668,5.735808010036749
URY,"Inflation, GDP deflator (annual %)",2008,8.902388578,2000,-1.4125796019999992,-1.4125796019999992,-13.694463980401729,7.4829360523999995,3.9756888673896196
URY,"Inflation, GDP deflator (annual %)",2009,8.617074545,2000,-0.2853140330000006,-0.2853140330000006,-3.2049155178991207,7.1853397614,3.7812811063134895
URY,"Inflation, GDP deflator (annual %)",2010,5.746856984,2010,-2.8702175609999996,-2.8702175609999996,-33.308491716198795,8.1991374834,1.7157700135244027
URY,"Inflation, GDP deflator (annual %)",2011,9.875420246,2010,4.128563261999999,4.128563261999999,71.84036897898206,8.6913417066,1.7859347403706696
URY,"Inflation, GDP deflator (annual %)",2012,9.412912474,2010,-0.4625077719999986,-0.4625077719999986,-4.683423697207578,8.510930565399999,1.618642342778888
URY,"Inflation, GDP deflator (annual %)",2013,8.999246669,2010,-0.41366580500000083,-0.41366580500000083,-4.394663247348928,8.5303021836,1.6250653124409198
URY,"Inflation, GDP deflator (annual %)",2014,10.2206566,2010,1.2214099310000002,1.2214099310000002,13.572357508628263,8.8510185946,1.7957465444565957
URY,"Inflation, GDP deflator (annual %)",2015,9.855420322,2010,-0.36523627799999936,-0.36523627799999936,-3.5735109033992907,9.6727312622,0.473224997364062
URY,"Inflation, GDP deflator (annual %)",2016,8.165456543,2010,-1.689963779000001,-1.689963779000001,-17.147556611335368,9.3307385216,0.7971459518794207
URY,"Inflation, GDP deflator (annual %)",2017,5.680172805,2010,-2.4852837379999997,-2.4852837379999997,-30.43655581181873,8.5841905878,1.8079667502368582
URY,"Inflation, GDP deflator (annual %)",2018,7.525562174,2010,1.8453893690000003,1.8453893690000003,32.48826105036078,8.2894536888,1.8431663279294055
URY,"Inflation, GDP deflator (annual %)",2019,8.256330832,2010,0.7307686579999997,0.7307686579999997,9.710485955783167,7.8965885352,1.5073889465314365
URY,"Inflation, GDP deflator (annual %)",2020,10.72339579,2020,2.467064958,2.467064958,29.880887868956464,8.070183628799999,1.8091452918921722
URY,"Inflation, GDP deflator (annual %)",2021,11.07400816,2020,0.35061237000000034,0.35061237000000034,3.269602063247179,8.651893952200002,2.2590914729715146
URY,"Inflation, GDP deflator (annual %)",2022,5.989019483,2020,-5.084988677,-5.084988677,-45.91823126306961,8.7136632878,2.1595528322380533
URY,"Inflation, GDP deflator (annual %)",2023,4.053429381,2020,-1.935590102,-1.935590102,-32.318981554396785,8.0192367292,3.0228185656742665
URY,"Inflation, GDP deflator (annual %)",2024,4.184626016,2020,0.13119663500000023,0.13119663500000023,3.2366823908409392,7.204895766,3.4598409649295454
URY,"Inflation, GDP deflator (annual %)",2025,4.333084541,2020,0.14845852499999967,0.14845852499999967,3.547713091501259,5.9268335162,2.9825425282696094
WLD,Broad money (% of GDP),1976,61.83287432,1970,,,,,
WLD,Broad money (% of GDP),1977,62.12656097,1970,0.29368664999999794,0.29368664999999794,0.4749684584936187,,
WLD,Broad money (% of GDP),1978,65.39267936,1970,3.2661183900000026,3.2661183900000026,5.25720133064691,63.11737155,1.9759383049028394
WLD,Broad money (% of GDP),1979,64.11446166,1970,-1.278217699999999,-1.278217699999999,-1.9546801148231707,63.3666440775,1.6886193458127736
WLD,Broad money (% of GDP),1980,62.94883596,1980,-1.1656257000000068,-1.1656257000000068,-1.8180386605776033,63.283082453999995,1.474275820835317
WLD,Broad money (% of GDP),1981,64.65567791,1980,1.7068419499999976,1.7068419499999976,2.711475000243979,63.84764317199999,1.311604686630783
WLD,Broad money (% of GDP),1982,67.39981766,1980,2.744139750000002,2.744139750000002,4.244236297111925,64.90229451,1.6564721427931075
WLD,Broad money (% of GDP),1983,70.78738012,1980,3.387562459999998,3.387562459999998,5.026070659550808,65.98123466199999,3.1443916707897976
WLD,Broad money (% of GDP),1984,73.1733284,1980,2.385948280000008,2.385948280000008,3.3705842424953447,67.79300801,4.224261873093814
WLD,Broad money (% of GDP),1985,74.66205194,1980,1.4887235399999952,1.4887235399999952,2.0345166368023193,70.13565120599999,4.112646028815862
WLD,Broad money (% of GDP),1986,82.6959625,1980,8.033910559999995,8.033910559999995,10.760366680594613,73.743708124,5.7073717307753045
WLD,Broad money (% of GDP),1987,87.37848082,1980,4.68251832,4.68251832,5.662330032134277,77.739440756,7.00230412459395
WLD,Broad money (% of GDP),1988,91.01066932,1980,3.6321885000000123,3.6321885000000123,4.156845559586153,81.784098596,7.780217341295229
WLD,Broad money (% of GDP),1989,92.20289031,1980,1.1922209899999956,1.1922209899999956,1.3099793671531579,85.590010978,7.143320999809078
WLD,Broad money (% of GDP),1990,86.94825158,1990,-5.254638729999996,-5.254638729999996,-5.698995673924223,88.047250906,3.7530830027852464
WLD,Broad money (% of GDP),1991,88.3276964,1990,1.3794448199999891,1.3794448199999891,1.5865124311680745,89.17359768600001,2.315254026560325
WLD,Broad money (% of GDP),1992,86.93232118,1990,-1.3953752199999911,-1.3953752199999911,-1.5797708724123227,89.084365758,2.4084574398820133
WLD,Broad money (% of GDP),1993,90.52539451,1990,3.5930733299999957,3.5930733299999957,4.1331846213565,88.987310796,2.3195629481523414
WLD,Broad money (% of GDP),1994,90.31074809,1990,-0.214646419999994,-0.214646419999994,-0.23711183051102758,88.608882352,1.7476400734931765
WLD,Broad money (% of GDP),1995,91.48657165,1990,1.1758235599999978,1.1758235599999978,1.3019752187505063,89.51654636599999,1.8453397132556961
WLD,Broad money (% of GDP),1996,88.696028,1990,-2.7905436500000036,-2.7905436500000036,-3.050222125139612,89.590212686,1.7926145111992036
WLD,Broad money (% of GDP),1997,89.15721512,1990,0.4611871200000053,0.4611871200000053,0.5199636673696384,90.035191474,1.1165724527200502
WLD,Broad money (% of GDP),1998,91.89188709,1990,2.7346719699999937,2.7346719699999937,3.0672469595638407,90.30848999,1.3982574305563358
WLD,Broad money (% of GDP),1999,98.57277603,1990,6.680888940000003,6.680888940000003,7.27037952050833,91.96089557799999,3.9517936713623802
WLD,Broad money (% of GDP),2000,98.65619483,2000,0.08341880000000401,0.08341880000000401,0.0846266112812133,93.39482021399999,4.919045701673211
WLD,Broad money (% of GDP),2001,95.42573014,2000,-3.230464690000005,-3.230464690000005,-3.2744671488360133,94.74076064200001,4.176607808352159
WLD,Broad money (% of GDP),2002,96.23554479,2000,0.809814650000007,0.809814650000007,0.8486334333642764,96.15642657599999,2.775520672260357
WLD,Broad money (% of GDP),2003,97.0956432,2000,0.860098409999992,0.860098409999992,0.8937429635555771,97.19717779800001,1.4225044215441527
WLD,Broad money (% of GDP),2004,95.91436236,2000,-1.1812808399999994,-1.1812808399999994,-1.2166157008371314,96.665495064,1.2682653134470403
WLD,Broad money (% of GDP),2005,95.29212519,2000,-0.6222371700000053,-0.6222371700000053,-0.6487424351157456,95.992681136,0.7235077686307178
WLD,Broad money (% of GDP),2006,96.10562116,2000,0.8134959700000053,0.8134959700000053,0.8536864597971761,96.12865934,0.6505239469874293
WLD,Broad money (% of GDP),2007,96.41543203,2000,0.30981087000000684,0.30981087000000684,0.3223649837132969,96.16463678800001,0.6627721733185534
WLD,Broad money (% of GDP),2008,100.0025134,2000,3.587081369999993,3.587081369999993,3.720443184742317,96.746010828,1.8661198308739169
WLD,Broad money (% of GDP),2009,111.0087715,2000,11.006258099999997,11.006258099999997,11.005981475661585,99.764892656,6.54018497918836
WLD,Broad money (% of GDP),2010,107.9480905,2010,-3.060680999999988,-3.060680999999988,-2.7571523931331776,102.296085718,6.819465976371581
WLD,Broad money (% of GDP),2011,109.1949223,2010,1.2468317999999954,1.2468317999999954,1.1550290461135981,104.91394594600001,6.344812816114541
WLD,Broad money (% of GDP),2012,111.5060523,2010,2.3111299999999915,2.3111299999999915,2.116517830060305,107.93207,4.655973637743798
WLD,Broad money (% of GDP),2013,112.095354,2010,0.5893017000000071,0.5893017000000071,0.5284930170557312,110.35063811999999,1.7262726535886788
WLD,Broad money (% of GDP),2014,114.5310446,2010,2.435690600000001,2.435690600000001,2.1728738195518904,111.05509274,2.573006331709645
WLD,Broad money (% of GDP),2015,117.7380764,2010,3.2070317999999958,3.2070317999999958,2.800141927632427,113.01308992,3.252748423567935
WLD,Broad money (% of GDP),2016,121.6668651,2010,3.9287886999999984,3.9287886999999984,3.336888812971983,115.50747848,4.228505607137381
WLD,Broad money (% of GDP),2017,119.9613444,2010,-1.705520699999994,-1.705520699999994,-1.401795549345497,117.1985369,3.9066659678827644
WLD,Broad money (% of GDP),2018,120.2048697,2010,0.24352530000000172,0.24352530000000172,0.2030031434025803,118.82044004,2.7789776966651107
WLD,Broad money (% of GDP),2019,122.2835326,2010,2.0786628999999976,2.0786628999999976,1.7292667969174502,120.37093764000001,1.7652727094315352
WLD,Broad money (% of GDP),2020,140.0833201,2020,17.799787500000008,17.799787500000008,14.556160687821018,124.83998638,8.576841372154448
WLD,Broad money (% of GDP),2021,139.9156172,2020,-0.16770289999999477,-0.16770289999999477,-0.11971653718678699,128.4897368,10.54575017500292
WLD,Broad money (% of GDP),2022,136.9038372,2020,-3.011780000000016,-3.011780000000016,-2.1525688556230826,131.87823536000002,9.817145501259388
WLD,Broad money (% of GDP),2023,135.5653641,2020,-1.3384730999999874,-1.3384730999999874,-0.9776739113927402,134.95033424000002,7.342408971896953
WLD,Broad money (% of GDP),2024,136.1055622,2020,0.5401980999999978,0.5401980999999978,0.398477961967858,137.71474016000002,2.140144004627759
WLD,Broad money (% of GDP),2025,136.1055622,2020,0.0,0.0,0.0,136.91918858000003,1.7418120331104259
WLD,Domestic credit to private sector (% of GDP),1976,136.1055622,1970,,,,,
WLD,Domestic credit to private sector (% of GDP),1977,72.07925509,1970,-64.02630711,-64.02630711,-47.04165360701181,,
WLD,Domestic credit to private sector (% of GDP),1978,72.07925509,1970,0.0,0.0,0.0,93.42135746000001,36.965605645176154
WLD,Domestic credit to private sector (% of GDP),1979,72.07925509,1970,0.0,0.0,0.0,88.0858318675,32.013153555
WLD,Domestic credit to private sector (% of GDP),1980,72.07925509,1980,0.0,0.0,0.0,84.884516512,28.633435009247624
WLD,Domestic credit to private sector (% of GDP),1981,72.81777669,1980,0.7385215999999986,0.7385215999999986,1.0245966042210952,72.22695941,0.3302769000903803
WLD,Domestic credit to private sector (% of GDP),1982,75.53162967,1980,2.7138529799999986,2.7138529799999986,3.726909970835024,72.917434326,1.4959597451125632
WLD,Domestic credit to private sector (% of GDP),1983,80.1446352,1980,4.613005529999995,4.613005529999995,6.107382496782288,74.530510348,3.444974564990179
WLD,Domestic credit to private sector (% of GDP),1984,82.67042743,1980,2.5257922300000075,2.5257922300000075,3.1515424877746723,76.648744816,4.617532091620042
WLD,Domestic credit to private sector (% of GDP),1985,87.54898181,1980,4.878554379999997,4.878554379999997,5.901208608278741,79.74269016000001,5.817191153804699
WLD,Domestic credit to private sector (% of GDP),1986,98.56793328,1980,11.018951470000005,11.018951470000005,12.586041827320704,84.892721478,8.791758793862458
WLD,Domestic credit to private sector (% of GDP),1987,105.0024373,1980,6.434504019999991,6.434504019999991,6.527989180539695,90.786883004,10.633026625668862
WLD,Domestic credit to private sector (% of GDP),1988,109.5939205,1980,4.591483199999999,4.591483199999999,4.372739641158785,96.676740064,11.393420919622661
WLD,Domestic credit to private sector (% of GDP),1989,115.0575142,1980,5.463593700000004,5.463593700000004,4.985307282624318,103.154157418,10.619928758642637
WLD,Domestic credit to private sector (% of GDP),1990,115.0575142,1990,0.0,0.0,0.0,108.655863896,7.034843165048403
WLD,Domestic credit to private sector (% of GDP),1991,115.0575142,1990,0.0,0.0,0.0,111.95378008,4.5494395299130375
WLD,Domestic credit to private sector (% of GDP),1992,115.0575142,1990,0.0,0.0,0.0,113.96479546,2.4433933829284014
WLD,Domestic credit to private sector (% of GDP),1993,121.3731475,1990,6.315633300000002,6.315633300000002,5.4891098107871406,116.32064086,2.8244370759527038
WLD,Domestic credit to private sector (% of GDP),1994,119.9359016,1990,-1.4372459000000077,-1.4372459000000077,-1.1841547571302846,117.29631834,3.1074373572991005
WLD,Domestic credit to private sector (% of GDP),1995,120.73523,1990,0.7993284000000074,0.7993284000000074,0.6664629934294952,118.4318615,3.1221485312618182
WLD,Domestic credit to private sector (% of GDP),1996,120.1820714,1990,-0.5531586000000033,-0.5531586000000033,-0.45815840165294164,119.45677294,2.5207163415816947
WLD,Domestic credit to private sector (% of GDP),1997,123.0708337,1990,2.8887622999999962,2.8887622999999962,2.403654943161504,121.05943683999999,1.2531304134604082
WLD,Domestic credit to private sector (% of GDP),1998,128.77583,1990,5.704996300000019,5.704996300000019,4.635538842538955,122.53997334,3.700192924527526
WLD,Domestic credit to private sector (% of GDP),1999,139.0020602,1990,10.226230199999975,10.226230199999975,7.94110991169692,126.35320506000001,7.846673564669649
WLD,Domestic credit to private sector (% of GDP),2000,134.39255,2000,-4.609510199999988,-4.609510199999988,-3.3161452379681933,129.08466905999998,7.778915244026382
WLD,Domestic credit to private sector (% of GDP),2001,123.4456402,2000,-10.9469098,-10.9469098,-8.145473688831705,129.73738282,6.936467303689123
WLD,Domestic credit to private sector (% of GDP),2002,120.5947098,2000,-2.8509303999999958,-2.8509303999999958,-2.3094622016468724,129.24215804,7.589098587583141
WLD,Domestic credit to private sector (% of GDP),2003,124.3907903,2000,3.796080500000002,3.796080500000002,3.147800186505356,128.3651501,7.903326229536727
WLD,Domestic credit to private sector (% of GDP),2004,124.2670753,2000,-0.12371500000000424,-0.12371500000000424,-0.0994567199883778,125.41815311999999,5.245871389774066
WLD,Domestic credit to private sector (% of GDP),2005,125.1203747,2000,0.8532993999999974,0.8532993999999974,0.6866657141000543,123.56371806,1.7628735221987704
WLD,Domestic credit to private sector (% of GDP),2006,127.7166488,2000,2.5962741000000022,2.5962741000000022,2.075021039718794,124.41791978,2.5502686465859905
WLD,Domestic credit to private sector (% of GDP),2007,127.9225622,2000,0.20591340000000002,0.20591340000000002,0.1612267483798835,125.88349026,1.7987204105066728
WLD,Domestic credit to private sector (% of GDP),2008,119.8925723,2000,-8.029989900000004,-8.029989900000004,-6.27722722395565,124.98384666,3.2618143823053005
WLD,Domestic credit to private sector (% of GDP),2009,124.4842918,2000,4.591719499999996,4.591719499999996,3.829861526792855,125.02728996,3.2513108714991317
WLD,Domestic credit to private sector (% of GDP),2010,119.2008466,2010,-5.2834451999999885,-5.2834451999999885,-4.244266584645495,123.84338434000001,4.1597687557616405
WLD,Domestic credit to private sector (% of GDP),2011,114.5994752,2010,-4.601371400000005,-4.601371400000005,-3.860183489669955,121.21994962,5.129579280180105
WLD,Domestic credit to private sector (% of GDP),2012,115.4197582,2010,0.8202830000000034,0.8202830000000034,0.7157825099708637,118.71938881999999,3.9592776457706416
WLD,Domestic credit to private sector (% of GDP),2013,117.4883695,2010,2.0686113000000006,2.0686113000000006,1.7922505923253729,118.23854825999999,3.92703860348225
WLD,Domestic credit to private sector (% of GDP),2014,118.8069186,2010,1.3185490999999985,1.3185490999999985,1.12228053347867,117.10307362,2.0343148698323414
WLD,Domestic credit to private sector (% of GDP),2015,123.1119222,2010,4.305003599999992,4.305003599999992,3.623529379205692,117.88528874000001,3.361549318039623
WLD,Domestic credit to private sector (% of GDP),2016,124.550893,2010,1.438970800000007,1.438970800000007,1.168831396899428,119.8755723,3.841471773803044
WLD,Domestic credit to private sector (% of GDP),2017,125.4241118,2010,0.8732188000000036,0.8732188000000036,0.7010939696755258,121.87644302000001,3.533490294816053
WLD,Domestic credit to private sector (% of GDP),2018,124.755658,2010,-0.6684538000000089,-0.6684538000000089,-0.5329547807090829,123.32990072,2.6652489522520133
WLD,Domestic credit to private sector (% of GDP),2019,129.2855601,2010,4.529902100000001,4.529902100000001,3.63101936426804,125.42562902,2.3165887510280987
WLD,Domestic credit to private sector (% of GDP),2020,144.7530921,2020,15.467532000000006,15.467532000000006,11.963851174126594,129.753863,8.60226535130827
WLD,Domestic credit to private sector (% of GDP),2021,141.7634573,2020,-2.9896348000000046,-2.9896348000000046,-2.06533398121449,133.19637586000002,9.406126476539654
WLD,Domestic credit to private sector (% of GDP),2022,134.4255445,2020,-7.337912799999998,-7.337912799999998,-5.176166650952574,134.99666240000002,8.348629677487608
WLD,Domestic credit to private sector (% of GDP),2023,135.9707942,2020,1.5452496999999994,1.5452496999999994,1.149520878451793,137.23968964,6.117870863571522
WLD,Domestic credit to private sector (% of GDP),2024,140.3204509,2020,4.349656699999997,4.349656699999997,3.198963958099754,139.4466678,4.230322854752959
WLD,Domestic credit to private sector (% of GDP),2025,140.3204509,2020,0.0,0.0,0.0,138.56013955999998,3.172468371568432
WLD,"GDP per capita, PPP (constant 2021 international $)",1976,140.3204509,1970,,,,,
WLD,"GDP per capita, PPP (constant 2021 international $)",1977,140.3204509,1970,0.0,0.0,0.0,,
WLD,"GDP per capita, PPP (constant 2021 international $)",1978,140.3204509,1970,0.0,0.0,0.0,140.3204509,0.0
WLD,"GDP per capita, PPP (constant 2021 international $)",1979,140.3204509,1970,0.0,0.0,0.0,140.3204509,0.0
WLD,"GDP per capita, PPP (constant 2021 international $)",1980,140.3204509,1980,0.0,0.0,0.0,140.3204509,0.0
WLD,"GDP per capita, PPP (constant 2021 international $)",1981,140.3204509,1980,0.0,0.0,0.0,140.3204509,0.0
WLD,"GDP per capita, PPP (constant 2021 international $)",1982,140.3204509,1980,0.0,0.0,0.0,140.3204509,0.0
WLD,"GDP per capita, PPP (constant 2021 international $)",1983,140.3204509,1980,0.0,0.0,0.0,140.3204509,0.0
WLD,"GDP per capita, PPP (constant 2021 international $)",1984,140.3204509,1980,0.0,0.0,0.0,140.3204509,0.0
WLD,"GDP per capita, PPP (constant 2021 international $)",1985,140.3204509,1980,0.0,0.0,0.0,140.3204509,0.0
WLD,"GDP per capita, PPP (constant 2021 international $)",1986,140.3204509,1980,0.0,0.0,0.0,140.3204509,0.0
WLD,"GDP per capita, PPP (constant 2021 international $)",1987,140.3204509,1980,0.0,0.0,0.0,140.3204509,0.0
WLD,"GDP per capita, PPP (constant 2021 international $)",1988,140.3204509,1980,0.0,0.0,0.0,140.3204509,0.0
WLD,"GDP per capita, PPP (constant 2021 international $)",1989,140.3204509,1980,0.0,0.0,0.0,140.3204509,0.0
WLD,"GDP per capita, PPP (constant 2021 international $)",1990,11275.13398,1990,11134.8135291,11134.8135291,7935.274906603084,2367.28315672,4979.639993570387
WLD,"GDP per capita, PPP (constant 2021 international $)",1991,11183.41069,1990,-91.7232899999999,-91.7232899999999,-0.8135006658253507,4575.9012045399995,6073.755659524553
WLD,"GDP per capita, PPP (constant 2021 international $)",1992,11147.5576,1990,-35.85309000000052,-35.85309000000052,-0.320591731751918,6777.34863436,6058.928710445632
WLD,"GDP per capita, PPP (constant 2021 international $)",1993,11138.33219,1990,-9.22541000000092,-9.22541000000092,-0.08275723105481969,8976.95098218,4940.122733670018
WLD,"GDP per capita, PPP (constant 2021 international $)",1994,11264.77783,1990,126.44564000000173,126.44564000000173,1.1352295643824117,11201.842458000001,64.52255083878867
WLD,"GDP per capita, PPP (constant 2021 international $)",1995,11442.80415,1990,178.02631999999903,178.02631999999903,1.5803802142096757,11235.376492,126.21496632713212
WLD,"GDP per capita, PPP (constant 2021 international $)",1996,11691.70786,1990,248.9037100000005,248.9037100000005,2.1751985504357307,11337.035926,233.23032668216766
WLD,"GDP per capita, PPP (constant 2021 international $)",1997,11979.7238,1990,288.0159399999993,288.0159399999993,2.463420600726507,11503.469166,337.72440377305895
WLD,"GDP per capita, PPP (constant 2021 international $)",1998,12098.40319,1990,118.67939000000115,118.67939000000115,0.990668833283137,11695.483366,350.8936121809863
WLD,"GDP per capita, PPP (constant 2021 international $)",1999,12360.74333,1990,262.3401399999984,262.3401399999984,2.168386487704743,11914.676466,356.84057848003516
